CycID	BH.Q	ADJ.P	PER	LAG	AMP
HPS5	1	0.385279521298535	28	24	0.333330136651339
HPS6	1	1	20	8	0.285777205616543
HPSE	1	1	20	0	0.0293263698662356
HPSE2	0.950645744712646	0.0925030711091867	20	6	0.0575217577913023
HPX	1	0.710362661526393	28	2	0.586897214171272
HR	1	0.859241172625395	24	12	0.415198959777117
HRAS	1	0.859241172625395	28	0	3.13149309116274
HRASLS	1	1	28	6	0.88572195411427
HRASLS5	1	0.278443688887225	20	12	0.0153511467982037
HRC	1	0.247148491874073	20	18	0.0277318087193209
HRCT1	1	1	24	18	0.114574633076
HRG	1	1	28	2	0.142133766319355
HRH1	1	0.385279521298535	20	8	0.184109392617542
HRH2	1	0.859241172625395	24	16	0.161305198924275
HRH3	1	1	28	0	1.87800490015335
HRH4	1	1	0	0	0
HRK	1	0.859241172625395	24	0	0.19911419851432
HRNR	1	1	0	0	0
HRSP12	1	0.475764435488483	24	4	6.33603031282206
HS1BP3	1	1	28	0	0.28083452921605
HS2ST1	1	1	28	10	1.0996217554232
HS3ST1	0.535611948561039	0.0161479984491827	20	14	0.549499750727878
HS3ST2	1	0.195687736186953	20	8	0.153329034432491
HS3ST3A1	1	1	28	10	0.124597871699319
HS3ST3B1	1	1	20	14	0.0575934937742537
HS3ST4	1	1	28	0	0.813413214670135
HS3ST5	1	1	28	6	0.157663599001164
HS3ST6	1	0.195687736186953	28	0	0.052354186079052
HS6ST1	1	1	28	10	0.684373298171399
HS6ST2	1	1	28	10	1.57147411050898
HS6ST3	0.862640188522739	0.0708296121275345	24	16	0.686466334243712
HSBP1	1	0.710362661526393	20	12	6.52040840601644
HSBP1L1	1	0.119750703967856	20	12	0.16711531856859
HSCB	0.707005438923323	0.040394502815343	20	12	0.574669216604213
HSD11B1	1	1	28	4	1.63094886187458
HSD11B2	1	1	20	6	0.0147206550367587
HSD17B1	1	1	24	22	0.0399416336421033
HSD17B10	1	0.247148491874073	28	0	3.48943054379937
HSD17B11	1	1	28	6	2.68841998207125
HSD17B12	1	0.119750703967856	24	8	3.28981429947041
HSD17B13	1	0.529559216305962	28	4	0.0736557778622967
HSD17B14	1	1	20	12	0.028924945346556
HSD17B2	1	1	28	4	0.121031225095014
HSD17B3	1	1	0	0	0
HSD17B4	1	1	28	0	0.89519718498217
HSD17B6	1	1	28	2	0.0300980284254766
HSD17B7	1	0.475764435488483	24	12	0.190529922190715
HSD3B1	1	1	0	0	0
HSD3B2	1	0.583353997123441	28	4	0.0198869539568029
HSD3B3	1	0.859241172625395	20	0	0.0861586631905419
HSD3B4	1	0.136731314463751	20	0	0.00181859467228154
HSD3B5	1	1	20	0	0.0522547668656172
HSD3B6	1	1	28	24	0.0116164916226888
HSD3B7	1	1	28	0	0.817111383135739
HSDL1	1	1	28	6	2.08292444534121
HSDL2	1	1	28	24	1.2565287501685
HSF1	1	0.385279521298535	28	20	1.57451466966808
HSF2	1	1	24	18	0.182079996155536
HSF2BP	1	1	24	0	0.0150592531189299
HSF3	1	1	28	6	0.0340558889275409
HSF4	1	1	20	10	1.09478514503988
HSF5	1	1	28	26	0.020288661319195
HSFY2	1	1	0	0	0
HSH2D	1	1	20	10	0.0155893710727855
HSP90AA1	1	1	28	0	35.585148763213
HSP90AB1	1	1	28	0	33.8647579645861
HSP90B1	1	1	24	0	11.670797423484
HSPA12A	1	1	28	10	1.30913749468878
HSPA12B	1	1	20	8	0.269826644399928
HSPA13	1	0.385279521298535	28	14	2.53950329395337
HSPA14	1	1	28	6	0.575655630563968
HSPA1A	0.785364429348212	0.0537425917725344	28	18	0.833728392493623
HSPA1B	0.486188718404047	0.0116424884099877	24	20	1.16939905259069
HSPA1L	1	0.247148491874073	20	4	0.195041263454685
HSPA2	1	0.309738885900378	28	18	1.57752694455594
HSPA4	1	1	20	4	2.9479812037753
HSPA4L	0.862640188522739	0.0708296121275345	24	20	3.98688016436411
HSPA5	1	0.153711924959646	24	22	24.2756829049154
HSPA8	1	1	24	22	65.9688200440178
HSPA9	1	1	28	6	5.15106076890963
HSPB1	0.363691328912795	0.00406325644723076	24	16	2.32145277583887
HSPB11	1	0.119750703967856	20	10	1.05634682041458
HSPB2	1	0.475764435488483	24	12	0.304515535317987
HSPB3	1	1	20	10	0.102730594491125
HSPB6	0.950645744712646	0.0925030711091867	28	8	0.4684653136039
HSPB7	0.785364429348212	0.0537425917725344	24	12	0.0255432425208704
HSPB8	1	1	28	24	1.80446579490995
HSPB9	0.486188718404047	0.0116424884099877	24	8	0.0645029876866181
HSPBAP1	1	1	20	10	0.0795184001851144
HSPBP1	1	1	28	0	4.28619846484038
HSPD1	1	1	20	4	4.94660084312955
HSPE1	1	1	24	6	6.31587776955825
HSPG2	1	1	20	0	0.0744928155145263
HSPH1	1	0.385279521298535	24	22	15.2685567261611
HTATIP2	1	0.475764435488483	24	8	0.504110566443513
HTATSF1	1	0.710362661526393	24	6	0.816496200236105
HTR1A	0.950645744712646	0.0925030711091867	24	18	1.06817671686383
HTR1B	0.486188718404047	0.0116424884099877	24	18	0.856497230847829
HTR1D	1	1	24	22	0.0801774237051803
HTR1F	1	0.475764435488483	24	18	0.0507950156265356
HTR2A	0.583648406368969	0.022151118355579	24	16	0.538645661636665
HTR2B	1	1	28	14	0.0176114843349446
HTR2C	0.785364429348212	0.0537425917725344	28	10	2.33005826536591
HTR3A	1	1	28	6	0.498545636075575
HTR3B	1	1	28	2	0.0166928112048271
HTR4	0.389756974599693	0.00584331289447498	24	18	0.189898475835116
HTR5A	1	0.475764435488483	24	16	0.20396495103326
HTR5B	1	0.195687736186953	24	4	0.285510626360036
HTR6	1	1	24	10	0.106670593475897
HTR7	1	1	28	8	0.902353105607779
HTRA1	1	0.385279521298535	28	20	6.23760104888089
HTRA2	0.389756974599693	0.00584331289447498	24	8	1.4453262607453
HTRA3	0.707005438923323	0.040394502815343	28	0	0.379624417615622
HTRA4	1	1	24	10	0.0129049108886888
HTT	1	1	24	18	0.724077343935024
HUNK	1	1	28	8	0.249990531420692
HUS1	1	0.859241172625395	28	16	0.170200602231602
HUS1B	1	1	20	18	0.00643905577084094
HUWE1	1	0.385279521298535	24	20	1.89101566492718
HVCN1	1	0.153711924959646	24	6	0.0790510026027501
HYAL1	1	1	20	0	0.219881924677769
HYAL2	1	0.710362661526393	20	12	0.343639753521038
HYAL3	1	1	28	8	0.0669205857714948
HYAL4	1	1	0	0	0
HYAL5	1	1	0	0	0
HYAL6	1	1	0	0	0
HYDIN	1	1	24	0	0.127978549220172
HYI	1	1	24	10	1.4066475198144
HYKK	1	0.583353997123441	20	4	0.0700071068713742
HYLS1	1	1	28	22	0.147049926215554
HYMAI	1	1	20	0	0.00322231742160169
HYOU1	1	1	20	2	2.1128350621854
HYPK	1	1	28	0	7.05261232487651
HYPM	1	1	0	0	0
I730028E13RIK	1	1	20	14	0.00522619086441071
I730030J21RIK	1	1	20	12	0.0999564378118351
I830077J02RIK	1	0.247148491874073	24	6	0.0962563248025812
IAH1	1	0.247148491874073	28	2	1.61481975619572
IAPP	1	1	28	16	0.0313862779858492
IARS	1	1	24	18	0.287792459942925
IARS2	0.862640188522739	0.0708296121275345	24	12	0.57989827125109
IBA57	1	0.385279521298535	28	22	0.0989737361626807
IBSP	1	0.646858329324917	24	6	0.00170063423516052
IBTK	1	1	28	18	0.15161783602202
ICA1	1	1	24	10	1.63765930522804
ICA1L	1	1	24	0	0.346199480068934
ICAM1	1	0.385279521298535	24	12	0.144876279970187
ICAM2	1	1	20	10	0.192987118255339
ICAM4	0.637611325328432	0.0300656289114039	24	10	0.143065379503568
ICAM5	1	1	28	22	1.62681935827245
ICE1	1	1	28	20	0.941936943218598
ICE2	1	0.309738885900378	28	20	0.332700811616082
ICK	1	1	28	8	0.185481179773043
ICMT	0.583648406368969	0.022151118355579	28	12	0.622324678122281
ICOS	1	0.475764435488483	28	24	0.00592248598291292
ICOSL	1	0.385279521298535	28	0	0.355568644919655
ICT1	1	0.119750703967856	24	6	3.07280322832426
ID1	1	1	28	2	1.00921108238069
ID2	1	0.153711924959646	24	4	5.50143217898758
ID3	1	0.859241172625395	24	12	4.23535748727307
ID4	1	1	20	0	2.21011527760715
IDE	1	0.710362661526393	24	16	0.852381869381325
IDH1	1	1	28	0	1.31726922267242
IDH2	1	1	28	12	1.34025019306098
IDH3A	1	1	28	6	4.75380817923904
IDH3B	1	1	28	6	8.20314576854514
IDH3G	1	1	20	10	5.18786567687041
IDI1	0.862640188522739	0.0708296121275345	24	8	2.34412969031152
IDI2	1	1	28	2	0.00573956452968777
IDNK	1	1	28	6	0.615649590107879
IDO1	1	0.475764435488483	20	2	0.0287166670441575
IDO2	1	0.583353997123441	28	2	0.130798491063544
IDS	1	0.859241172625395	28	10	12.2173909653412
IDUA	1	0.710362661526393	28	26	0.328712729370189
IER2	1	1	28	0	0.433753441715452
IER3	0.486188718404047	0.0116424884099877	24	10	0.812628326143016
IER3IP1	1	0.247148491874073	20	12	2.01592607782379
IER5	1	1	28	0	0.50326203830609
IER5L	1	1	20	8	0.146643339816372
IFFO1	1	1	28	0	0.842164176393179
IFFO2	1	1	20	8	0.426132598381214
IFI202B	1	1	0	0	0
IFI203	1	0.710362661526393	28	26	0.0292183593054093
IFI204	1	1	24	12	0.034914104427867
IFI205	1	1	20	12	0.0166771841449628
IFI27	1	1	28	24	3.12017938266376
IFI27L2A	1	1	24	12	1.56716075914375
IFI27L2B	1	1	24	6	0.0159965231573927
IFI30	0.785364429348212	0.0537425917725344	24	10	0.622119617155736
IFI35	1	1	24	18	0.166085240765096
IFI44	1	1	24	12	0.0293781654379575
IFI44L	1	1	20	2	0.00385369660212763
IFI47	1	1	20	16	0.0979349963011181
IFIH1	1	1	20	18	0.0576095804535258
IFIT1	1	0.247148491874073	24	14	0.263313837391809
IFIT1BL1	1	1	20	6	0.164595013223746
IFIT1BL2	0.785364429348212	0.0537425917725344	24	18	0.0495278802746493
IFIT2	1	0.247148491874073	24	14	0.347394490529139
IFIT3	0.30628414406384	0.00188707063211928	24	14	2.4964970595216
IFIT3B	0.583648406368969	0.022151118355579	24	16	1.27035268774069
IFITM1	0.862640188522739	0.0708296121275345	24	14	2.0987707083076
IFITM10	1	1	20	10	0.115732166876802
IFITM2	1	1	24	12	2.01416538193863
IFITM3	1	1	28	0	1.89609269161611
IFITM5	1	1	20	10	0.0235921227795423
IFITM6	1	1	24	10	0.165696332035444
IFITM7	1	0.859241172625395	28	20	0.199409769148856
IFLTD1	1	1	28	18	0.032094162584495
IFNA1	1	1	0	0	0
IFNA11	1	1	0	0	0
IFNA12	1	1	0	0	0
IFNA13	1	1	0	0	0
IFNA14	1	1	0	0	0
IFNA15	1	1	0	0	0
IFNA16	1	1	0	0	0
IFNA2	1	1	0	0	0
IFNA4	1	1	0	0	0
IFNA5	1	1	0	0	0
IFNA6	1	1	0	0	0
IFNA7	1	1	0	0	0
IFNA9	1	1	0	0	0
IFNAB	1	1	0	0	0
IFNAR1	1	1	28	18	0.289574369031514
IFNAR2	1	0.710362661526393	24	10	0.766291618771862
IFNB1	1	1	0	0	0
IFNE	1	1	0	0	0
IFNG	1	0.529559216305962	24	22	0.0335256295523291
IFNGR1	1	1	20	8	0.3735627447339
IFNGR2	1	1	28	6	0.78220152134856
IFNK	1	1	0	0	0
IFNL2	1	1	0	0	0
IFNL3	1	1	0	0	0
IFNLR1	1	1	28	8	0.0218552563929138
IFNZ	1	1	28	2	0.00659603347626435
IFRD1	0.535611948561039	0.0161479984491827	24	14	0.690291781929932
IFRD2	1	0.859241172625395	20	8	0.245740819665761
IFT122	0.862640188522739	0.0708296121275345	24	22	0.45413933021706
IFT140	1	0.385279521298535	28	18	0.470805837049627
IFT172	1	0.385279521298535	28	20	1.01853782082454
IFT20	1	0.119750703967856	24	8	3.17498015820571
IFT22	1	1	28	6	3.64025642022647
IFT27	0.950645744712646	0.0925030711091867	24	8	1.27229723138895
IFT43	1	1	28	0	1.45437722754449
IFT46	1	1	28	2	0.830496914503601
IFT52	1	0.859241172625395	24	6	0.389757257790024
IFT57	1	1	28	0	0.587740085454446
IFT74	1	0.710362661526393	28	20	0.214889750802592
IFT80	1	1	20	2	0.329543579838084
IFT81	1	1	24	0	1.12118851224939
IFT88	1	1	20	8	0.201483006231295
IGBP1	1	0.859241172625395	24	12	0.608818938601618
IGBP1B	1	1	20	8	0.111362246969069
IGDCC3	0.862640188522739	0.0708296121275345	24	18	0.0589946258611749
IGDCC4	1	1	28	14	0.834046590545156
IGF1	1	0.153711924959646	28	6	0.166948618144925
IGF1R	1	0.583353997123441	28	14	0.381123483991737
IGF2	1	0.710362661526393	24	12	7.7901954083322
IGF2BP1	1	1	20	0	0.0012745316888175
IGF2BP2	1	1	28	12	0.0305811662047902
IGF2BP3	1	0.195687736186953	20	2	0.050014546516801
IGF2OS	1	1	20	14	0.0218689742644688
IGF2R	1	1	20	0	0.346287868416582
IGFALS	1	0.385279521298535	20	4	0.0120776666653787
IGFBP1	1	0.945897051104224	28	6	0.0162047661044521
IGFBP2	1	0.859241172625395	28	6	2.11329468159317
IGFBP3	1	1	20	14	0.236438829959252
IGFBP4	1	1	28	0	0.813314219720767
IGFBP5	1	0.119750703967856	24	10	3.56190898887099
IGFBP6	1	1	24	12	0.861263130553027
IGFBP7	1	0.247148491874073	24	12	1.47418328848553
IGFBPL1	1	0.583353997123441	20	6	0.116507155908983
IGFL3	1	1	0	0	0
IGFLR1	1	0.710362661526393	28	20	0.964458294199392
IGFN1	1	1	28	4	0.00836904009047931
IGHMBP2	1	1	24	10	0.124076026894803
IGIP	1	0.385279521298535	28	8	5.27169318578007
IGLL1	1	1	0	0	0
IGLON5	1	0.583353997123441	24	8	1.00642508166281
IGSF1	1	1	28	20	4.09556247663248
IGSF10	1	1	20	2	0.148449997642304
IGSF11	1	1	20	16	0.415672721320513
IGSF21	0.950645744712646	0.0925030711091867	24	10	0.876034591212013
IGSF23	1	1	20	14	0.00758746789416601
IGSF3	1	1	24	18	0.202967930471787
IGSF5	1	1	20	2	0.0309246079684125
IGSF6	1	1	28	14	0.11795389638329
IGSF8	1	0.153711924959646	24	6	6.10890761470493
IGSF9	1	1	28	20	0.331498730088065
IGSF9B	1	0.710362661526393	24	20	0.269165853112909
IGTP	1	1	28	0	0.234384684759905
IHH	1	1	28	26	0.0318089157089644
IIGP1	1	0.247148491874073	28	8	0.104999700151953
IK	1	1	28	6	3.15284771595458
IKBIP	1	1	28	12	0.795707260869221
IKBKAP	1	1	24	10	0.315228203052963
IKBKB	0.862640188522739	0.0708296121275345	28	22	0.441036641561673
IKBKE	1	0.247148491874073	24	0	0.138778191089234
IKBKG	1	0.583353997123441	28	10	0.532854457098747
IKZF1	1	1	28	14	0.0787419969393716
IKZF2	1	0.119750703967856	28	16	0.134479688966401
IKZF3	1	1	20	16	0.00673147978020064
IKZF4	1	1	28	20	0.322292199797017
IKZF5	1	0.119750703967856	28	14	0.399055711962628
IL10	1	1	0	0	0
IL10RA	1	1	28	20	0.110237947186983
IL10RB	1	1	20	12	0.330137549534281
IL11	1	1	28	10	0.0307315678171485
IL11RA1	1	1	28	24	1.48425956011743
IL11RA2	1	0.583353997123441	24	6	0.0563839876250341
IL12A	1	0.710362661526393	20	10	0.0457414472050821
IL12B	1	1	0	0	0
IL12RB1	1	1	28	26	0.0297981868659823
IL12RB2	1	0.859241172625395	20	0	0.108120162377329
IL13	1	1	0	0	0
IL13RA1	1	0.153711924959646	24	14	0.267597490272237
IL13RA2	1	1	24	12	0.0212973491425576
IL15	1	0.309738885900378	24	8	0.110821310281462
IL15RA	1	1	20	8	0.175256415717086
IL16	1	1	20	14	0.0590009898222055
IL17A	1	1	0	0	0
IL17B	1	1	20	10	0.0683010349850663
IL17C	1	0.475764435488483	28	24	0.0254673699632491
IL17D	1	0.153711924959646	20	8	0.482630430198019
IL17F	1	1	0	0	0
IL17RA	1	1	28	24	0.0999919699275897
IL17RB	1	0.583353997123441	28	18	0.0795162788647708
IL17RC	1	1	28	0	0.135842283733748
IL17RD	1	0.119750703967856	24	0	0.14456798141359
IL17RE	1	1	20	16	0.0118417228101663
IL18	1	0.309738885900378	28	24	1.80778919678153
IL18BP	1	1	28	24	0.243760920678439
IL18R1	1	1	20	18	0.00680653916502359
IL18RAP	1	1	28	0	0.00697780042742697
IL19	1	0.945897051104224	28	14	0.0186874887238762
IL1A	1	0.859241172625395	28	2	0.0496905148343222
IL1B	1	0.859241172625395	28	0	0.00931648539552335
IL1BOS	1	0.221418114030513	20	10	0.0215721308377267
IL1F10	1	1	0	0	0
IL1F5	1	1	0	0	0
IL1F6	1	1	0	0	0
IL1F8	1	1	0	0	0
IL1F9	0.535611948561039	0.0161479984491827	28	22	0.214126782585692
IL1R1	1	0.309738885900378	28	6	0.0384644875762046
IL1R2	1	0.119750703967856	24	6	0.0441701321935989
IL1RAP	1	1	28	10	0.446502576980246
IL1RAPL1	1	0.153711924959646	24	16	0.204214559727018
IL1RAPL2	1	1	28	8	0.127348517078135
IL1RL1	1	1	28	16	0.0109109404764209
IL1RL2	1	1	24	10	0.0203151778234895
IL1RN	1	1	28	0	0.00525500546574407
IL2	1	1	0	0	0
IL20	1	1	0	0	0
IL20RA	1	1	28	22	0.0302682714541151
IL20RB	1	0.710362661526393	24	6	0.0241849611048892
IL21	1	0.1746998305733	24	8	0.0124408367081961
IL21R	1	1	28	24	0.0562312525602978
IL22	1	0.784801917075894	20	2	0.0483709121592719
IL22RA1	1	0.195687736186953	24	2	0.0115048394619395
IL22RA2	1	1	0	0	0
IL23A	1	0.583353997123441	28	18	0.0410252747842717
IL23R	1	1	28	6	0.00758472431985501
IL24	1	1	0	0	0
IL25	1	1	24	18	0.0813010163804856
IL27	1	0.195687736186953	24	2	0.0211317447344037
IL27RA	1	1	28	12	0.020767160478024
IL2RA	1	0.385279521298535	28	8	0.0111929346607581
IL2RB	1	1	20	16	0.0137836678410084
IL2RG	1	1	28	6	0.0454853508066059
IL3	1	1	0	0	0
IL31	1	1	0	0	0
IL31RA	1	1	24	10	0.0213522206287777
IL33	0.707005438923323	0.040394502815343	24	8	3.68982460558764
IL34	1	1	28	22	1.04482097988124
IL3RA	1	0.385279521298535	20	12	0.152728170445178
IL4	1	1	28	20	0.0454847851211809
IL4I1	1	1	24	22	3.61354475446036e-06
IL4RA	1	1	20	8	0.154927095757973
IL5	1	1	28	2	0.0269892051777187
IL5RA	1	1	28	14	0.00885905801877378
IL6	1	1	28	2	0.0324912737528094
IL6RA	1	0.195687736186953	28	14	0.0835962849922172
IL6ST	0.486188718404047	0.0116424884099877	24	18	1.83303290886989
IL7	1	1	20	10	0.0144400750659839
IL7R	1	1	28	8	0.0190452140444785
IL9	1	1	0	0	0
IL9R	1	1	0	0	0
ILDR1	1	0.710362661526393	20	14	0.0284794680744084
ILDR2	1	1	28	10	1.73898770697208
ILF2	1	1	28	6	2.94389766211395
ILF3	1	1	20	2	1.24988194642534
ILK	1	1	28	0	1.7379270468003
ILKAP	1	0.385279521298535	24	0	1.55775623895397
ILTIFB	1	1	20	2	0.0680152577794498
ILVBL	0.363691328912795	0.00406325644723076	24	8	1.53577228912687
IMMP1L	1	1	28	22	1.52685567261611
IMMP2L	1	0.195687736186953	20	16	0.305021116666535
IMMT	1	1	20	16	0.843967298685205
IMP3	1	1	28	0	2.352756393042
IMP4	1	1	24	22	0.437140483197335
IMPA1	1	0.859241172625395	28	6	1.04425529445629
IMPA2	1	0.247148491874073	24	18	0.148103515319523
IMPACT	1	1	28	8	20.7203500091094
IMPAD1	0.862640188522739	0.0708296121275345	28	12	5.41884210694499
IMPDH1	1	1	28	0	1.62698199283213
IMPDH2	1	1	28	6	1.97205010205116
IMPG1	1	1	28	20	0.0231503931733351
IMPG2	0.862640188522739	0.0708296121275345	28	18	0.0639535657176361
INA	1	1	20	2	2.15623374088073
INADL	1	1	28	8	0.352082608488406
INAFM1	1	0.710362661526393	24	8	1.80213234253204
INAFM2	1	1	20	14	0.745644100761214
INCA1	1	0.119750703967856	24	6	0.350081496297648
INCENP	1	1	28	0	0.180029386490095
INF2	1	0.710362661526393	28	24	1.68934881093278
ING1	1	1	28	18	0.944694659665228
ING2	1	0.385279521298535	20	12	0.169122264390293
ING3	1	0.583353997123441	24	16	0.203095209692401
ING4	1	1	28	24	1.55344288758873
ING5	1	1	28	8	0.191929993617465
INHA	1	1	28	24	2.07668069246334
INHBA	1	1	28	20	0.107412348489361
INHBB	1	1	20	14	0.147433531644348
INHBC	1	0.784801917075894	28	0	0.0392442849344972
INHBE	1	0.710362661526393	28	0	0.0123236691145535
INIP	1	1	28	18	0.17053294241876
INMT	1	1	28	6	0.793854641102513
INO80	1	1	28	26	0.186973175081347
INO80B	0.637611325328432	0.0300656289114039	24	6	1.41733897434594
INO80C	0.363691328912795	0.00406325644723076	24	8	0.856850784238422
INO80D	1	1	28	14	0.356975787414216
INO80DOS	1	1	28	24	0.177794929061545
INO80E	1	1	28	0	1.63334595386281
INPP1	1	0.859241172625395	28	16	0.231931024229188
INPP4A	1	0.859241172625395	20	2	1.18486347789524
INPP4B	1	1	28	10	0.476391980621001
INPP5A	1	1	24	12	0.381271976415787
INPP5B	1	0.859241172625395	28	18	0.589939187543937
INPP5D	1	1	24	18	0.205690291579355
INPP5E	1	1	20	8	0.665104638384066
INPP5F	1	1	28	8	2.20376899424599
INPP5J	1	1	28	26	1.03975102426013
INPP5K	1	1	28	0	0.638269936038037
INPPL1	1	1	28	18	0.473238284376908
INS1	1	1	0	0	0
INS2	1	1	0	0	0
INSC	1	1	28	26	0.256206000027322
INSIG1	0.707005438923323	0.040394502815343	24	6	3.48349084683741
INSIG2	1	1	28	6	1.01215264659042
INSL3	1	1	28	24	0.111448664329609
INSL5	0.707005438923323	0.040394502815343	28	24	0.7440623028917
INSL6	0.950645744712646	0.0925030711091867	28	0	0.217566149969383
INSM1	1	1	28	18	0.31199672506294
INSM2	1	1	28	18	0.0942983461254755
INSR	1	1	20	0	0.334783241086677
INSRR	1	1	28	18	0.0786557299120668
INTS1	1	1	28	20	0.613033295017491
INTS10	1	1	28	20	0.568676486633657
INTS12	1	0.583353997123441	28	12	0.337530350931586
INTS2	1	1	20	6	0.168139385964443
INTS3	1	0.475764435488483	28	18	1.21311239380364
INTS4	1	0.385279521298535	28	16	0.231188562108942
INTS5	1	1	28	10	0.328684445098944
INTS6	1	0.710362661526393	24	16	0.230545094938062
INTS7	1	1	28	22	0.323303362494113
INTS8	0.486188718404047	0.0116424884099877	24	18	1.00045002936179
INTS9	1	1	28	0	0.206312545546799
INTU	1	1	28	20	0.197926259121926
INVS	1	1	28	20	0.331392664070887
IP6K1	1	1	20	2	2.8863568477949
IP6K2	1	1	28	18	0.963008725297961
IP6K3	0.862640188522739	0.0708296121275345	24	10	0.0773497036872153
IPCEF1	1	0.119750703967856	24	20	0.519702270968677
IPMK	1	0.583353997123441	24	16	0.074953318805774
IPO11	1	1	28	0	0.287877312756667
IPO13	1	0.710362661526393	20	14	0.871403041795242
IPO4	1	1	20	8	0.42832993270375
IPO5	1	1	28	0	1.39314178029373
IPO7	0.535611948561039	0.0161479984491827	24	18	2.4156888965676
IPO8	1	0.309738885900378	24	22	0.590222030256411
IPO9	0.637611325328432	0.0300656289114039	28	16	2.5396447153096
IPP	0.950645744712646	0.0925030711091867	20	2	0.512938794606628
IPPK	1	1	28	12	0.256700974774153
IPW	1	1	28	20	11.6080063413146
IQCA	1	0.583353997123441	24	4	0.213843232766436
IQCB1	1	0.309738885900378	24	8	1.27173154596401
IQCC	0.363691328912795	0.00406325644723076	24	0	0.594924290351302
IQCD	1	0.195687736186953	24	4	0.228075170951377
IQCE	1	1	28	24	0.77898418549416
IQCF1	1	1	0	0	0
IQCF3	1	1	0	0	0
IQCF4	1	1	0	0	0
IQCF5	1	1	24	22	0.0556751130768946
IQCF6	1	1	0	0	0
IQCG	1	0.153711924959646	24	2	0.793098036846643
IQCH	1	0.385279521298535	24	0	0.0316596454674559
IQCJ	1	1	28	8	0.0101188394601357
IQCK	1	0.385279521298535	24	4	0.179456629997334
IQGAP1	1	1	28	20	0.257174736317548
IQGAP2	1	0.475764435488483	20	2	0.108881009273886
IQGAP3	1	1	20	0	0.0124096532991458
IQSEC1	1	0.859241172625395	24	18	1.39780868504957
IQSEC2	1	1	20	0	0.726835060381651
IQSEC3	1	1	20	0	3.32545248124222
IQUB	1	0.119750703967856	24	22	0.165239541054797
IRAK1	1	0.475764435488483	28	20	1.03760849071314
IRAK1BP1	1	0.153711924959646	24	8	0.355717137343704
IRAK2	1	1	28	0	0.306438865762814
IRAK3	1	1	24	12	0.026597821574332
IRAK4	1	1	20	0	0.0783469010253835
IREB2	1	0.119750703967856	28	12	0.649901842588556
IRF1	1	1	20	8	0.216901469595067
IRF2	1	1	28	24	0.316281792156931
IRF2BP1	1	1	28	0	0.869246366112619
IRF2BP2	1	0.583353997123441	20	8	0.700159457061389
IRF2BPL	1	1	28	18	0.546876384569676
IRF3	1	0.119750703967856	28	22	0.793451590237237
IRF4	1	0.859241172625395	28	2	0.00553869670635612
IRF5	1	1	28	0	0.200853681196039
IRF6	1	1	20	16	0.0449536065071535
IRF7	1	1	20	0	0.137967139611213
IRF8	1	1	28	0	0.177844426536229
IRF9	1	1	28	20	0.551734208156428
IRG1	1	0.859241172625395	28	2	0.000373352380466496
IRGC1	1	0.583353997123441	24	0	0.00647257263226918
IRGM1	1	1	28	6	0.298073792541377
IRGM2	1	1	20	0	0.0906546248820213
IRGQ	0.785364429348212	0.0537425917725344	24	18	0.495257589543057
IRS1	1	0.710362661526393	28	14	0.0998364064357286
IRS2	1	0.385279521298535	24	18	1.08544426446041
IRS3	1	1	20	12	0.0498968132377334
IRS4	1	0.247148491874073	20	4	2.96344916461376
IRX1	1	0.710362661526393	20	12	0.154676072850651
IRX2	1	1	20	14	0.098273523672611
IRX3	1	1	28	20	0.108622208191971
IRX4	1	0.859241172625395	20	4	0.000116092791335207
IRX5	1	1	24	22	0.0512369573647772
IRX6	1	1	28	0	0.0281188082606643
ISCA1	1	1	28	6	4.00455783389377
ISCA2	1	0.710362661526393	24	8	1.11800653173405
ISCU	1	1	28	6	9.51907148833331
ISG15	1	1	28	12	0.485909637895772
ISG20	1	1	28	0	0.239347867257053
ISG20L2	1	1	20	8	0.277687904039769
ISL1	1	0.385279521298535	24	16	0.377941503476398
ISL2	1	0.784801917075894	24	6	0.00779118535782586
ISLR	1	0.583353997123441	24	12	1.56927500841949
ISLR2	1	1	24	12	0.423160982133278
ISM1	0.637611325328432	0.0300656289114039	24	14	0.0949361564421061
ISM2	1	1	28	2	0.0415804243181813
ISOC1	1	0.153711924959646	24	14	1.15633171927436
ISOC2A	0.583648406368969	0.022151118355579	28	0	2.37347462173076
ISOC2B	1	0.247148491874073	24	6	0.391701801438288
ISPD	1	1	28	6	0.586120810925529
ISRAA	1	1	28	24	0.00942636978931975
IST1	1	1	28	24	1.11192541341584
ISX	1	1	0	0	0
ISY1	1	1	28	0	0.882242988750831
ISYNA1	1	1	28	22	1.71416825895243
ITCH	1	0.247148491874073	28	14	0.822223765163718
ITFG1	1	0.119750703967856	28	10	6.91854487916354
ITFG2	1	1	28	24	0.524602520962302
ITFG3	0.535611948561039	0.0161479984491827	24	4	0.949898965574763
ITGA1	1	0.859241172625395	24	18	0.102985860039133
ITGA10	1	0.859241172625395	28	20	0.2415448480262
ITGA11	1	0.583353997123441	24	20	0.037586260953971
ITGA2	1	0.710362661526393	24	0	0.00928134218849839
ITGA2B	1	0.247148491874073	24	4	0.121330331263456
ITGA3	1	1	28	8	0.685214755241013
ITGA4	1	1	28	10	0.0529502770955922
ITGA5	1	0.195687736186953	28	2	0.0625443019027313
